user_id,ad_id,impression_ts,click_ts,purchase_value
84,5,2025-12-01 12:10:00,,
54,1,2025-12-01 11:26:00,,
71,4,2025-12-01 13:36:00,,
46,5,2025-12-01 09:57:00,2025-12-01 09:55:00,20.0
45,4,2025-12-01 09:01:00,2025-12-01 08:57:00,-10.0
40,5,2025-12-01 14:32:00,,
23,3,2025-12-01 14:22:00,,
81,999,2025-12-01 08:53:00,2025-12-01 08:55:00,0.0
11,5,2025-12-01 15:33:00,,
1,999,,,
19,1,2025-12-01 09:57:00,,
31,1,2025-12-01 10:30:00,,
74,4,2025-12-01 10:41:00,,
34,3,2025-12-01 15:10:00,,
91,3,2025-12-01 09:47:00,,
5,999,2025-12-01 13:32:00,,
77,2,2025-12-01 15:57:00,2025-12-01 16:07:00,50.0
78,3,2025-12-01 09:20:00,,
13,1,2025-12-01 15:17:00,2025-12-01 15:29:00,100.0
32,999,2025-12-01 15:28:00,,
56,2,2025-12-01 11:36:00,,
89,2,,,
27,1,2025-12-01 11:17:00,,
43,999,2025-12-01 13:53:00,,
70,2,2025-12-01 12:56:00,,
16,999,2025-12-01 08:36:00,2025-12-01 08:46:00,20.0
41,5,2025-12-01 09:24:00,,
97,2,2025-12-01 10:16:00,,
10,1,2025-12-01 16:18:00,2025-12-01 16:31:00,
73,3,2025-12-01 11:22:00,,
12,999,,,
48,5,2025-12-01 10:01:00,,
86,1,2025-12-01 08:01:00,2025-12-01 08:12:00,20.0
29,1,2025-12-01 13:48:00,,
94,2,2025-12-01 16:19:00,2025-12-01 16:40:00,0.0
6,4,2025-12-01 13:01:00,,
67,5,2025-12-01 09:20:00,,
66,1,2025-12-01 12:59:00,,
36,5,,,
17,4,2025-12-01 11:14:00,,
50,5,2025-12-01 12:02:00,,
35,2,2025-12-01 11:11:00,,
8,1,2025-12-01 08:47:00,,
96,4,2025-12-01 14:50:00,,
28,5,2025-12-01 10:08:00,,
20,4,2025-12-01 10:17:00,,
82,999,2025-12-01 12:43:00,2025-12-01 12:51:00,
26,999,2025-12-01 09:21:00,,
63,3,2025-12-01 11:36:00,,
14,999,2025-12-01 15:07:00,,
25,5,2025-12-01 12:12:00,2025-12-01 12:14:00,20.0
4,2,2025-12-01 12:18:00,,
18,999,2025-12-01 12:45:00,,
39,1,2025-12-01 08:43:00,,
9,3,2025-12-01 13:09:00,2025-12-01 13:33:00,-10.0
79,3,2025-12-01 13:13:00,,
7,2,2025-12-01 13:57:00,2025-12-01 14:05:00,50.0
65,1,2025-12-01 12:56:00,2025-12-01 13:11:00,0.0
37,1,2025-12-01 08:57:00,,
90,5,2025-12-01 09:15:00,2025-12-01 09:33:00,0.0
57,1,2025-12-01 11:46:00,,
100,2,,,
55,1,2025-12-01 10:07:00,,
44,999,2025-12-01 13:32:00,,
51,4,2025-12-01 09:37:00,,
68,2,2025-12-01 08:35:00,,
47,1,,,
69,2,2025-12-01 11:26:00,,
62,4,2025-12-01 10:15:00,,
98,4,,,
80,5,2025-12-01 08:04:00,,
42,4,2025-12-01 16:13:00,,
59,1,2025-12-01 16:16:00,,
49,5,2025-12-01 09:07:00,,
99,2,2025-12-01 14:58:00,,
58,1,2025-12-01 08:25:00,,
76,1,2025-12-01 08:37:00,,
33,2,2025-12-01 12:19:00,,
95,2,2025-12-01 14:17:00,,
60,2,2025-12-01 09:25:00,,
64,5,2025-12-01 13:38:00,2025-12-01 13:51:00,20.0
85,1,2025-12-01 08:47:00,,
38,3,2025-12-01 10:02:00,,
30,5,2025-12-01 14:24:00,,
2,2,2025-12-01 14:17:00,,
53,1,2025-12-01 13:44:00,,
22,999,2025-12-01 11:54:00,2025-12-01 12:24:00,-10.0
3,5,2025-12-01 08:44:00,2025-12-01 08:44:00,20.0
24,4,2025-12-01 11:05:00,,
88,1,2025-12-01 08:57:00,,
92,3,2025-12-01 14:39:00,,
75,1,2025-12-01 11:54:00,,
87,999,2025-12-01 11:46:00,,
83,3,2025-12-01 09:44:00,,
21,5,2025-12-01 15:28:00,2025-12-01 15:54:00,100.0
61,4,2025-12-01 15:42:00,,
72,3,2025-12-01 09:44:00,,
15,2,2025-12-01 13:43:00,,
93,5,2025-12-01 14:23:00,,
52,3,2025-12-01 11:36:00,,
